,track-id,building,type,position,type-position,x-pos,y-pos,z-pos,floor,noisy,event-start-s,event-end-s
1708,A-070008.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,0.25,
1709,A-070009.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.95,
1710,A-070010.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.76,
1711,A-070011.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.05,
1712,A-070012.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.58,
1713,A-070013.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.83,
1714,A-070014.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.17,
1715,A-070015.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.95,
1716,A-070016.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.13,
1717,A-070017.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.63,
1718,A-070018.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.95,
1719,A-070019.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.41,
1720,A-070020.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.31,
1721,A-070021.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.94,
1722,A-070022.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.08,
1723,A-070023.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.64,
1724,A-070024.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.16,
1725,A-070025.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.83,
1726,A-070026.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.02,
1727,A-070027.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.81,
1728,A-070028.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.85,
1729,A-070029.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.19,
1730,A-070030.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.65,
1731,A-070031.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.17,
1732,A-070032.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.74,
1733,A-070033.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.36,
1734,A-070034.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.08,
1735,A-070035.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.09,
1736,A-070036.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.09,
1737,A-070037.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.15,
1738,A-070038.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.26,
1739,A-070039.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.78,
1740,A-070040.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.87,
1741,A-070041.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.09,
1742,A-070042.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.19,
1743,A-070043.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.14,
1744,A-070044.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.34,
1745,A-070045.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.01,
1746,A-070046.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.93,
1747,A-070047.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.92,
1748,A-070048.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,2.03,
1749,A-070049.m4a,A,MB,3F00m,MB-3F00m,0,4,2.05,1,0,1.87,
2250,A-081000.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.29,1.73
2251,A-081001.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.59,2.02
2252,A-081002.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.18,1.66
2253,A-081003.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.39,2
2254,A-081004.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.23,1.63
2255,A-081005.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.21,1.73
2256,A-081006.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.2,1.66
2257,A-081007.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.57,2
2258,A-081008.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.2,1.65
2259,A-081009.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.35,1.89
2260,A-081010.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,0.98,1.41
2261,A-081011.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.52,1.94
2262,A-081012.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.74,2.32
2263,A-081013.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.03,1.54
2264,A-081014.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.51,2.08
2265,A-081015.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.47,1.99
2266,A-081016.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.32,1.94
2267,A-081017.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.43,2.1
2268,A-081018.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,2.03,2.5
2269,A-081019.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.24,2.12
2270,A-081020.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.06,1.5
2271,A-081021.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.74,2.2
2272,A-081022.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.33,1.8
2273,A-081023.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.56,2
2274,A-081024.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,0.92,1.4
2275,A-081025.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.31,1.8
2276,A-081026.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.39,1.94
2277,A-081027.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.18,1.67
2278,A-081028.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,2.05,2.48
2279,A-081029.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.36,1.9
2280,A-081030.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.2,1.65
2281,A-081031.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.2,1.65
2282,A-081032.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.32,1.72
2283,A-081033.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.6,2.08
2284,A-081034.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.27,1.67
2285,A-081035.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.33,1.77
2286,A-081036.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.31,1.82
2287,A-081037.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,0.96,1.41
2288,A-081038.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.6,2.02
2289,A-081039.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.26,1.7
2290,A-081040.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.36,1.81
2291,A-081041.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.27,1.8
2292,A-081042.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.12,1.55
2293,A-081043.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.12,1.61
2294,A-081044.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.38,1.8
2295,A-081045.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.08,1.59
2296,A-081046.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,0.63,1.18
2297,A-081047.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.56,1.98
2298,A-081048.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.2,1.55
2299,A-081049.m4a,A,HH,3F06m,HH-3F06m,6,4,2.05,1,0,1.31,1.73
2300,A-082000.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.27,
2301,A-082001.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.24,
2302,A-082002.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.65,
2303,A-082003.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.46,
2304,A-082004.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.13,
2305,A-082005.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.86,
2306,A-082006.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.85,
2307,A-082007.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.55,
2308,A-082008.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.16,
2309,A-082009.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.47,
2310,A-082010.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.11,
2311,A-082011.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.44,
2312,A-082012.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.71,
2313,A-082013.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.43,
2314,A-082014.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,0.26,
2315,A-082015.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.61,
2316,A-082016.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.87,
2317,A-082017.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.43,
2318,A-082018.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.94,
2319,A-082019.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.68,
2320,A-082020.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,1.87,
2321,A-082021.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.47,
2322,A-082022.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.15,
2323,A-082023.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.24,
2324,A-082024.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.57,
2325,A-082025.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.27,
2326,A-082026.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,1.97,
2327,A-082027.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.21,
2328,A-082028.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,1.89,
2329,A-082029.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.36,
2330,A-082030.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.67,
2331,A-082031.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.21,
2332,A-082032.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.01,
2333,A-082033.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.58,
2334,A-082034.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.52,
2335,A-082035.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,3.07,
2336,A-082036.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.16,
2337,A-082037.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.49,
2338,A-082038.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.36,
2339,A-082039.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.7,
2340,A-082040.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.66,
2341,A-082041.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.19,
2342,A-082042.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.31,
2343,A-082043.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.41,
2344,A-082044.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.81,
2345,A-082045.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.06,
2346,A-082046.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.1,
2347,A-082047.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.12,
2348,A-082048.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.25,
2349,A-082049.m4a,A,MB,3F06m,MB-3F06m,6,4,2.05,1,0,2.17,
2850,A-093000.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.37,1.72
2851,A-093001.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.2,1.56
2852,A-093002.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.23,1.57
2853,A-093003.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.23,1.52
2854,A-093004.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.5,1.9
2855,A-093005.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.01,1.4
2856,A-093006.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.12,1.53
2857,A-093007.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,0.87,1.3
2858,A-093008.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.15,1.5
2859,A-093009.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.79,2.16
2860,A-093010.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.01,1.37
2861,A-093011.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.56,1.86
2862,A-093012.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.14,1.48
2863,A-093013.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.17,1.56
2864,A-093014.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.37,1.87
2865,A-093015.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.6,2.38
2866,A-093016.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.27,1.65
2867,A-093017.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.28,1.66
2868,A-093018.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.15,1.54
2869,A-093019.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.42,1.8
2870,A-093020.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.05,1.43
2871,A-093021.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.31,1.82
2872,A-093022.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.35,1.74
2873,A-093023.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,0.73,1.14
2874,A-093024.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.72,2.16
2875,A-093025.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.08,1.5
2876,A-093026.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.1,1.44
2877,A-093027.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,0.95,1.44
2878,A-093028.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.01,1.42
2879,A-093029.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.07,1.4
2880,A-093030.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.48,1.81
2881,A-093031.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.23,1.51
2882,A-093032.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.15,1.47
2883,A-093033.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.03,1.38
2884,A-093034.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.26,1.66
2885,A-093035.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.7,2.01
2886,A-093036.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.52,1.88
2887,A-093037.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.31,1.6
2888,A-093038.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.37,1.75
2889,A-093039.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.33,1.63
2890,A-093040.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.05,1.39
2891,A-093041.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.53,1.85
2892,A-093042.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.02,1.36
2893,A-093043.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,2.36,2.74
2894,A-093044.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.33,1.71
2895,A-093045.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.67,2.14
2896,A-093046.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.3,1.6
2897,A-093047.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.51,1.87
2898,A-093048.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.24,1.7
2899,A-093049.m4a,A,HH,3F12m,HH-3F12m,12,4,2.05,1,0,1.44,2.16
2900,A-094000.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.63,
2901,A-094001.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.88,
2902,A-094002.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.61,
2903,A-094003.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.77,
2904,A-094004.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.73,
2905,A-094005.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.6,
2906,A-094006.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.61,
2907,A-094007.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.72,
2908,A-094008.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,2.11,
2909,A-094009.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.44,
2910,A-094010.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.71,
2911,A-094011.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.68,
2912,A-094012.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,2.47,
2913,A-094013.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,2.16,
2914,A-094014.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.64,
2915,A-094015.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.48,
2916,A-094016.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.59,
2917,A-094017.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,2.21,
2918,A-094018.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.41,
2919,A-094019.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.78,
2920,A-094020.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.59,
2921,A-094021.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.43,
2922,A-094022.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.39,
2923,A-094023.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.7,
2924,A-094024.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.77,
2925,A-094025.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.6,
2926,A-094026.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.38,
2927,A-094027.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.67,
2928,A-094028.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,2.16,
2929,A-094029.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.45,
2930,A-094030.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.26,
2931,A-094031.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.67,
2932,A-094032.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.72,
2933,A-094033.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.39,
2934,A-094034.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.37,
2935,A-094035.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.7,
2936,A-094036.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.45,
2937,A-094037.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.67,
2938,A-094038.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.93,
2939,A-094039.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.31,
2940,A-094040.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.56,
2941,A-094041.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.7,
2942,A-094042.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.75,
2943,A-094043.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.88,
2944,A-094044.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.78,
2945,A-094045.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.8,
2946,A-094046.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.58,
2947,A-094047.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.41,
2948,A-094048.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.68,
2949,A-094049.m4a,A,MB,3F12m,MB-3F12m,12,4,2.05,1,0,1.71,
